Subject,male-Entries,male-percentage,male-A,male-B,male-C,male-D,male-E,female-Entries,female-percentage,female-A,female-B,female-C,female-D,female-E,all-Entries,all-A,all-B,all-C,all-D,all-E,Number of centres
English,131,0.31,18,44,61,7,-,292,0.69,36,120,114,19,2,423,54,164,175,26,2,-
